     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
       100,         9,         0,   0.124,pymatching,f764640ce9bd084b15f8e0a967e2df8f2d0ad11058985d8fa2b3ca2e4e8dae41,"{""bias"":2,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.006843657817109145,""p"":0.004,""q"":0.0034218289085545723}"
       100,        18,         0,   0.127,pymatching,fac89b29ce092562e52ee12ef4e8c6b3389ffe2e697b2df0b44f818e8def7038,"{""bias"":2,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.007014749262536873,""p"":0.0041,""q"":0.0035073746312684366}"
       100,        13,         0,   0.123,pymatching,f1e94caf054dde5de98aeb176548d5e5be7fc6ce2e375d10109f0f58ab4af8bb,"{""bias"":2,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.007185840707964602,""p"":0.0042,""q"":0.003592920353982301}"
       100,        12,         0,   0.138,pymatching,496bb3eb36a09d25a368347fdbd89ee6aec9e0f65f9704f7dfb5bd2f61d9651e,"{""bias"":2,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.0075280235988200595,""p"":0.0044,""q"":0.0037640117994100298}"
       100,         7,         0,   0.136,pymatching,382ebaf1cb8ec4b6495f525fb9d824634ec206b6922b422e0b8af360c37ab778,"{""bias"":2,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.007356932153392331,""p"":0.0043,""q"":0.0036784660766961655}"
       100,        13,         0,   0.140,pymatching,8eae68f29eae103c3dbddbc3167bb544f6f3add7ac3aeb7217f9321e2e1e0b37,"{""bias"":2,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.007870206489675517,""p"":0.0046,""q"":0.003935103244837758}"
       100,        14,         0,   0.144,pymatching,f7c878a2f64b8a4cbe018e1eb2635956c0dd4cd28fbd5ceddb9afc85346848aa,"{""bias"":2,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.007699115044247787,""p"":0.0045,""q"":0.0038495575221238936}"
       100,        14,         0,   0.131,pymatching,9f36c4914509b6ffdff4c2b474f07d88e7a997ccfcc599b8ed1a48ce3856d425,"{""bias"":2,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.008041297935103246,""p"":0.0047,""q"":0.004020648967551623}"
       100,        16,         0,   0.126,pymatching,3b31dc801930ef43da978144767465d471e646b5ca75b6f7470f6c6c3a9d2d20,"{""bias"":2,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.008212389380530972,""p"":0.0048,""q"":0.004106194690265486}"
       100,        17,         0,   0.144,pymatching,ab73ffca39fd7adf0b135321f7295160191c35219c539465ba78b683ce82593d,"{""bias"":2,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.008383480825958701,""p"":0.0049,""q"":0.004191740412979351}"
       100,         7,         0,   0.110,pymatching,fac89b29ce092562e52ee12ef4e8c6b3389ffe2e697b2df0b44f818e8def7038,"{""bias"":2,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.007014749262536873,""p"":0.0041,""q"":0.0035073746312684366}"
       100,         9,         0,   0.120,pymatching,f764640ce9bd084b15f8e0a967e2df8f2d0ad11058985d8fa2b3ca2e4e8dae41,"{""bias"":2,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.006843657817109145,""p"":0.004,""q"":0.0034218289085545723}"
       100,        13,         0,   0.106,pymatching,f1e94caf054dde5de98aeb176548d5e5be7fc6ce2e375d10109f0f58ab4af8bb,"{""bias"":2,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.007185840707964602,""p"":0.0042,""q"":0.003592920353982301}"
       200,        22,         0,   0.139,pymatching,f764640ce9bd084b15f8e0a967e2df8f2d0ad11058985d8fa2b3ca2e4e8dae41,"{""bias"":2,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.006843657817109145,""p"":0.004,""q"":0.0034218289085545723}"
       200,        16,         0,   0.138,pymatching,f764640ce9bd084b15f8e0a967e2df8f2d0ad11058985d8fa2b3ca2e4e8dae41,"{""bias"":2,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.006843657817109145,""p"":0.004,""q"":0.0034218289085545723}"
       200,        16,         0,   0.128,pymatching,fac89b29ce092562e52ee12ef4e8c6b3389ffe2e697b2df0b44f818e8def7038,"{""bias"":2,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.007014749262536873,""p"":0.0041,""q"":0.0035073746312684366}"
       200,        13,         0,   0.128,pymatching,fac89b29ce092562e52ee12ef4e8c6b3389ffe2e697b2df0b44f818e8def7038,"{""bias"":2,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.007014749262536873,""p"":0.0041,""q"":0.0035073746312684366}"
       200,        16,         0,   0.144,pymatching,f1e94caf054dde5de98aeb176548d5e5be7fc6ce2e375d10109f0f58ab4af8bb,"{""bias"":2,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.007185840707964602,""p"":0.0042,""q"":0.003592920353982301}"
       200,        18,         0,   0.144,pymatching,f1e94caf054dde5de98aeb176548d5e5be7fc6ce2e375d10109f0f58ab4af8bb,"{""bias"":2,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.007185840707964602,""p"":0.0042,""q"":0.003592920353982301}"
       200,        28,         0,   0.157,pymatching,382ebaf1cb8ec4b6495f525fb9d824634ec206b6922b422e0b8af360c37ab778,"{""bias"":2,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.007356932153392331,""p"":0.0043,""q"":0.0036784660766961655}"
